....NRA&A....	Nouvelle Revue d'Aeronautique et d'Astronautique
....NRAOR....	National Radio Astronomy Observatory Reprints
....NROp.....	Nouvelle Revue d'Optique
....NRRv.....	Naval Research Reviews
....NSE......	Nuclear Science And Engineering
....NSE......	Nuclear Science Engineering
....NSpEc....	Networks and Spatial Economics
....NTCo.....	Nondestructive Testing Communications
....NTN......	New Technology News
....NTTRv....	NTT Review
....NUAAJ....	Nanjing University Aeronautics and Astronautics Journal
....NuAlg....	Numerical Algorithms
....NucFS....	Nuclear Fusion Special Supplement
....NucFu....	Nuclear Fusion
....NucIM....	Nuclear Instruments and Methods
....NucPh....	Nuclear Physics
....NucTe....	Nuclear Technology
....NucTF....	Nuclear Technology Fusion
....NUDTJ....	National University Defense Technology Journal
....NuEnD....	Nuclear Engineering and Design
....NUFEM....	Nagoya University Faculty Engineering Memoirs
....NuGeo....	Nuclear Geophysics
....NuMat....	Numerische Mathematik
....NumHT....	Numerical Heat Transfer
....NuPhA....	Nuclear Physics A
....NuPhB....	Nuclear Physics B
....NuPhS....	Nuclear Physics B Proceedings Supplement
....NuPhS....	Nuclear Physics B Proceedings Supplements
....NUSEM....	Nagoya University School Engineering Memoirs
....NVS......	Nachrichtenblatt der Vereinigung der Sternfreunde
....NVVSR....	Nederlandse Vereiniging voor Weer en Sterrenkunde Werkgroep veranderlijke Sterren Reports
....NW.......	Naturwissenschaften
....NYASA....	Annals Of The New York Academy Of Sciences
....NYASA....	New York Academy Sciences Annals
....NZJS.....	New Zealand Journal of Science
....OAP......	Odessa Astronomical Publications
....OAWMN....	Oesterreichische Akademie Wissenschaften Mathematisch naturwissenschaftliche Klasse Sitzungsberichte Abteilung
....OBN1K....	Observatoire de Besancon - CNES
....Obser....	Observation pi
....Obs......	The Observatory
....ObVyS....	Obzory Vysokotemperaturnoi Sverkhprovodimosti
....OCAM.....	Optimal Control Applications and Methods
....Ocean....	Oceanus Summer
....OcEng....	Ocean Engineering
....OCzAS....	Ondrejov Czechoslovakia Czechoslovak Academy Sciences CAS Astronomical Institute Publications
....Oikos....	Oikos
....OISNP....	Oxford Pergamon Press International Series on Natural Philosophy
....OISTS....	Oxford Pergamon Press International Tables Selected Constants
....Okean....	Okeanologiia
....OklRe....	University of Oklahoma Observatory Reprints
....OLear....	Open Learning
....OLEB.....	Origins Life Evolution Biosphere
....OLEB.....	Origins of Life and Evolution of the Biosphere
....ONERA....	ONERA TP
....ONRAS....	Occasional Notes of the Royal Astronomical Society
....OOPS.....	Fundamental nye Osnovy Opticheskoi Pamiati i Sredy
....OOVRO....	Observations Owens Valley Radio Observatory
....OpAtO....	Optika Atmosfery i Okeana
....OpAt.....	Optika Atmosfery
....OpMeP....	Optiko Mekhanicheskaia Promyshlennost
....OpPuT....	Optoelektronika i Poluprovodnikovaia
....OpPuT....	Optoelektronika i Poluprovodnikovaia Tekhnika
....OpSCN....	Optical Sciences Center Newsletter
....OpSp.....	Optika i Spektroskopiia
....OptCo....	Optics Communications
....OptEn....	Optical Engineering
....OptFT....	Optical Fiber Technology
....Optik....	Optik
....OptLE....	Optics and Lasers in Engineering
....OptL.....	Optics Letters
....OptLT....	Optics And Laser Technology
....OptLT....	Optics Laser Technology
....OptMa....	Optical Materials
....OptN.....	Optics News
....OptPN....	Optics & Photonics News
....OptQE....	Optical Quantum Electronics
....OptSp....	Optic and Spectroscopy
....OptSp....	Optics and Spectroscopy
....OQE......	Optical and Quantum Electronics
....OQE......	Optical And Quantum Electronics
....OrGeo....	Organic Geochemistry
....Orion....	Orion
....OrLi.....	Origins of Life
....OrNav....	Ortung und Navigation
....ORROE....	Occasional Reports of the Royal Observatory Edinburgh
....OSAJB....	Journal of the Optical Society of America B
....OSAJB....	Optical Society of America Journal B Optical Physics
....OSAJI....	Optical Society of America Journal Optics and Image Science
....OSAJ.....	Journal of the Optical Society of America A
....OSAJ.....	Optical Society of America Journal
....OsCar....	Osteoarthritis and Cartilage
....OSJaJ....	Oceanographical Society of Japan Journal
....OslR.....	Institute of Theoretical Astrophysics Blindern Oslo Reports
....OsUTR....	Osaka University Technology Reports
....OtObI....	Otbor i Obrabotka Informatsii
....OtPI.....	Otbor i Peredacha Informatsii
....OVS......	Observation of Variable Stars
....OxfOO....	Oxford University Observatory Observations
....OxM......	Oxidation of Metals
....OzSE.....	Ozone: Science & Engineering
....PAAS.....	Publications of the American Astronomical Society
....PABei....	Progress in Astronomy
....PAB......	Publications of The Astrophysics Branch Ottawa
....PadCR....	Osservatorio Astronomico di Padova Comunicazioni e Rassegne
....PADEU....	Publications of the Astronomy Deparment of the Eotvos Lorand University
....PAIB.....	Publications of the Astronomy Institute of Bonn
....PAICz....	Publications of the Astronomy Institute of the Czechoslovak Academy of Sciences
....PAIKH....	Publikationen des Astrophysikalischen Instituts Koenigstuhl-Heidelberg
....Palb.....	Paleobiology
....PAllO....	Publications of the Allegheny Observatory
....PalOc....	Paleoceanography
....PAMS.....	Proceedings of the American Mathematical Society
....PAN......	Physics of Atomic Nuclei
....PApCh....	Pure And Applied Chemistry
....PApCh....	Pure & Applied Chemistry
....PApGe....	Pure and Applied Geophysics
....PApGe....	Pure And Applied Geophysics
....PApO.....	Journal of Optics A: Pure Applied Optics
....PApOp....	Pure Applied Optics
....PA.......	Popular Astronomy
....Paras....	Parasitology
....ParC.....	Parallel Computing
....PaReL....	Pattern Recognition Letters
....PASAM....	Polish Academy of Science Arch Mech
....PASA.....	Publications of the Astronomical Society of Australia
....PASAS....	Polish Academy of Science Artificial Satellites
....PASAu....	Proceedings of the Astronomical Society of Australia
....PASIG....	Polish Academy of Sciences Institute of Geophysics Publications
....PASJ.....	Publications of the Astronomical Society of Japan
....PASK.....	Publications of the Academy of Science Kasakstan Sect. Astrobotanics
....PASP.....	Publications of the Astronomical Society of the Pacific
....PASPS....	Publications of the Astronomical Society of the Pacific Supplement
....PASTA....	Polish Academy of Sciences Theory Aggregation Coagulation
....PAth.....	Publications of the Laborotory of Astronomy University of Athens
....PATi.....	Popular Astronomisk Tidsskrift
....PAUTx....	University of Texas Publications in Astronomy
....PAZh.....	Pis ma Astronomicheskii Zhurnal
....PAZh.....	Pis'ma v Astronomicheskii Zhurnal
....PBeiO....	Publications of the Beijing Astronomical Observatory
....PBioS....	Proceedings: Biological Sciences
....PBosO....	Publications of the Bosscha Observatory Lembang Indonesia
....PBrn.....	Publications of the Astronomical Institute of the University of Borneo
....PCat.....	Publications of Osservatorio Astrofisico di Catania
....PCCP.....	Physical Chemistry Chemical Physics (Incorporating Faraday Transactions)
....PCinO....	Publications of the Cincinnati Observatory
....PCL......	Physics and Chemistry of Liquids
....PCL......	Physics And Chemistry Of Liquids
....PCM......	Physics and Chemistry of Minerals
....PCM......	Physics And Chemistry Of Minerals
....PCooO....	Publications of the Cook Observatory
....PCopO....	Publikationer og mindre Meddeler fra Kobenhavns Observatorium
....PcPb.....	Photochemistry and Photobiology
....PCPhy....	Plant and Cell Physiology
....PCPP.....	Plasma Chemistry and Plasma Processing
....PCPP.....	Plasma Chemistry And Plasma Processing
....PCZNN....	Politechnika Czestochowska Zeszyty Naukowe Nauki Techniczne Mechanika
....PDAA.....	Publications of the Department of Astronomy Austin Texas
....PDAO.....	Publications of the Dominion Astrophysical Observatory Victoria
....PDAUC....	Publications of the Department of Astronomy University of Chile
....PDDO.....	Publications of the David Dunlap Observatory
....PDiff....	Powder Diffraction
....PDiff....	Power Diffraction
....PDO......	Publications of the Dominion Observatory Ottawa
....PDreO....	Publications of the Dresden Observatory
....PEFPN....	Physica Energiae Fortis et Physica Nuclearis
....PELIS....	Program: electronic library & information systems
....PEMS.....	Proceedings of the Edinburgh Mathematical Society
....PEPI.....	Physics of the Earth and Planetary Interiors
....PerCo....	Perkins Observatory Contributions
....PerMS....	Perceptual Motor Skills
....PF&CO....	Publications of the Flower and Cook Astronomical Observatory
....PGAOI....	Pulkovo Glavnaia Astronomicheskaia Observatoriia Izvestiia
....PGenA....	Publications of the Observatoire Geneve Series A
....PGenB....	Publications of the Observatoire Geneve Series B
....PgE......	Photogrammetric Engineering
....PgERS....	Photogrammetric Engineering and Remote Sensing
....PgERS....	Photogrammetric Engineering and Remote Sensing 
....PGLO.....	Publications of the Goethe Link Observatory
....PGooO....	Publications of the Goodsell Observatory, Carleton College
....Pg.......	Photogrammetria
....PGro.....	Publications of the Kapteyn Astronomical Laboratory Groningen
....PGZNM....	Politechnika Gdanska Zeszyty Naukowe Mechanika
....PhASp....	Physics and Astrophysics from Spacelab
....PhB......	Physics Bulletin
....PhChE....	Physics and Chemistry of Earth
....PhChH....	PhysicoChemical Hydrodynamics
....PhDT.....	Ph.D. Thesis
....PhFlB....	Physics of Fluids B
....PhFl.....	Physics of Fluids
....PhFl.....	Physics Of Fluids
....PhFl.....	Physics of Fluids A
....PhiJR....	Philips Journal Of Research
....PhiJR....	Philips Journal Research
....PhInt....	Photo Interpretation
....PhiRR....	Philips Research Reports
....PhiTR....	Philips Technical Review
....PhLA.....	Physics Letters A
....PhLB.....	Physics Letters B
....PhLC.....	Physics Letters Section C Physics Reports C
....PhLF.....	Physics laser fusion
....PhL......	Physics Letters
....Phoen....	Phoenix Mitteilungsblatt fuer Veraenderlichenbeobachter
....PhoSp....	Photonics Spectra
....PhPl.....	Physics of Plasmas
....PhP......	Physics in Perspective
....PhR......	Physics Reports
....PhRvA....	Physical Review A
....PhRvB....	Physical Review B
....PhRvC....	Physical Review C
....PhRvD....	Physical Review D
....PhRvE....	Physical Review E
....PhRvI....	Physical Review Series I
....PhRvL....	Physical Review Letters
....PhRv.....	Physical Review 
....PhRvS....	Physical Review Special Topics Accelerators and Beams
....PhSS.....	Physics of the Solid State
....PhST.....	Physica Scripta T Series
....PhST.....	Physica Scripta Volume T
....PhTea....	The Physics Teacher
....PhTec....	Physics Technology
....PhT......	Physics Today
....PhyA.....	Physica A
....PhyA.....	Physica A Statistical Mechanics and its Applications
....PhyB.....	Physica B
....PhyB.....	Physica B Condensed Matter
....PhyC.....	Physica C
....PhyC.....	Physica C Superconductivity
....PhyD.....	Physica D
....PhyD.....	Physica D Nonlinear Phenomena
....PhyEd....	Physics Education
....PhyE.....	Physica E
....PhyE.....	Physica E Low-Dimensional Systems and Nanostructures
....PhyEs....	Physics Essays
....PhyL.....	Physic Letters
....PhylS....	Physiologist Supplement
....Phy......	Physica
....PhySB....	Physica Scripta B
....PhyS.....	Physica Scripta
....PIAG.....	Publications de l'Institut d'Astronomie et de Geophysique Louvain
....PIstO....	Publications of the Istanbul University Observatory
....PJA......	Proceeding of the Japan Academy
....PKAS.....	Publication of Korean Astronomical Society
....PKCat....	Publ. House Czech. Acad. Sci.
....PKirO....	Publications of the Kirkwood Observatory of Indiana University
....PlAst....	Planetary Astronomy
....PLawO....	Publications of Laws Observatory, University of Missouri
....PLicO....	Publications of Lick Observatory
....Pl&I.....	Plasmas and Ions
....PlJ......	The Plant Journal
....PLMS.....	Proceedings of the London Mathematical Society
....PlPh.....	Plasma Physics
....PlPhR....	Plasma Physics Reports
....PLPla....	Observatory Astronomical La Plata Series Astronomies
....PlPo.....	Plasmas and Polymers
....PlRp.....	Planetary Report
....PLyoO....	Publications de l'Observatoire de Lyon
....PMad.....	Publicacion Facultad de Ciencias Madrid
....PMagA....	Philosophical Magazine A-physics Of Condensed Matter Structure Defects And
....PMagA....	Philosophical Magazine, Part A
....PMagB....	Philosophical Magazine B-physics Of Condensed Matter Statistical Mechanics
....PMagL....	Philosophical Magazine Letters
....PManO....	Publications of the Manila Observatory
....PMB......	Physics In Medicine And Biology
....PMB......	Physics Medicine and Biology
....PMcCO....	Publications of the Leander McCormick Observatory
....PMetR....	Papers in Meteorological Research
....PMG......	Papers Meteorology Geophysics
....PMHu.....	Periodica Mathematica Hungarica
....PMPES....	Proceedings: Mathematical, Physical and Engineering Sciences
....PMTF.....	PMTF Zhurnal Prikladnoi Mekhaniki i Tekhnicheskoi Fiziki
....PMtv.....	Facultad de Humanidades y Ciencias Universidad de la Republica Montevideo
....PMunO....	Publications of the Munich Observatory
....PNAOJ....	Publications of the National Astronomical Observatory of Japan
....PNAS.....	Proceedings of the National Academy of Science
....PNAS.....	Proceedings of the National Academy of Sciences 
....PnGid....	Pnevmatika i Gidravlika
....PoAn.....	Postepy Astronautyki
....POAN.....	Publications of the Observatorie Astronomie Nacional Cerro Calan
....PoAst....	Postepy Astronomii Krakow
....POBeo....	Publications de l'Observatoire Astronomique de Beograd
....POBol....	Publications of dell'Osservatorio Astronomie de Bologna
....POBor....	Publications de l'Observatoire de l'Universite de Bordeaux
....POClu....	Publicatiile Observatorului Astronomical Universitatii din Cluj
....PoCom....	Polymer Composites
....PODE.....	Dun Echt Observatory Publications
....POHel....	Publications of the Astronomical Observatory Helsinki
....POHP.....	Publications of the Observatoire Haute-Provence
....POIst....	Publications of the Observatory Astronomie University Istambul
....PolAt....	Pollution Atmospherique
....PolPP....	Poluprovodnikovye Pribory i ikh Primenenie
....PolRe....	National Institute Polar Research Memoirs
....PolSi....	Poliarnye Siianiia
....PolTM....	Poluprovodnikovaia Tekhnika i Mikroelektronika
....POLyo....	Publications of the Observatoire de Lyon
....Poly.....	Polymer
....PomAK....	Pomiary Automatyka Kontrola
....POMic....	Publications of Michigan Observatory
....POMil....	Pubblicazioni dell'Osservatorio Astronomico di Milano-Merate
....POMin....	Publications of the Astronomical Observatory University of Minnesota
....POPad....	Pubblicazioni dell'Osservatorio Astronomico di Padova
....POPal....	Pubblicazioni dell'Osservatorio Astronomico di Palermo
....POPar....	Publication de l'Observatoire de Paris Notes et Informations
....POPot....	Publikationen des Astrophysikalischen Observatoriums zu Potsdam
....POrCo....	Progress in Organic Coatings
....PorMe....	Poroshkovaia Metallurgiia
....POslO....	Publications of the Oslo Observatory
....POStr....	Publication de l'Observatoire de Strasbourg
....POTor....	Pubblicazioni Varie Fuori Serie dell'Osservatorio Astronomico di Torino
....POTou....	Publications de l'Observatoire de Toulouse
....POVRO....	Publications of the Owens Valley Observatory
....POxf.....	Publications University of Oxford Department of Astrophysics
....PPCAS....	Publication of the Pomona College Astronomical Society
....PPCF.....	Plasma Physics and Controlled Fusion
....PPEE.....	Periodica Polytechnica Electrical Engineering
....PPME.....	Periodica Polytechnica Mechanical Engineering
....PPMtO....	Publications of the Purple Mountain Observatory
....PPN......	Physics of Particles and Nuclei
....PPTEn....	Polymer-Plastics Technology and Engineering
....PPTE.....	Periodica Polytechnica Transportation Engineering
....PQE......	Progress in Quantum Electronics
....PQE......	Progress In Quantum Electronics
....PraAc....	Prague Academia
....PrAA.....	Progress in Astronautics and Aeronautics
....PrAeS....	Progress in Aerospace Sciences
....PrAiA....	Problemy Arktiki i Antarktiki
....Prama....	Pramana
....Prama....	Pramana-journal Of Physics
....PraP.....	Publications of the Astronomical Institute of the Charles University
....PrAtO....	Leningrad Gidrometeoizdat Sovremennye Problemy Atmosfernoi Optiki
....PrBio....	Problemy Bioniki
....PRCO.....	Publications of the Riverview College Observatory
....PrDRV....	Problemy Difraktsii i Rasprostraneniia Voln
....PrECS....	Progress in Energy and Combustion Science
....PrEM.....	Probabilistic Engineering Mechanics
....PreR.....	Precambrian Research
....PrExP....	Propellants and Explosives Pyrotechnics
....PrEx.....	Propellants and Explosives
....PrFA.....	Problemy Fiziki Atmosfery
....PrFKL....	Problemy Iadernoi Fiziki i Kosmicheskikh Luchei
....PRFVT....	Plastiques Renforces Fibres de Verre Textile
....Prib.....	Priborostroenie
....PriMM....	Prikladnaia Matematika i Mekhanika
....PriMP....	Prikladnaia Matematika i Programmirovanie
....PriM.....	Prikladnaia Mekhanika
....Prir.....	Priroda
....PriTE....	Pribory i Tekhnika Eksperimenta
....Priv.....	Private Communication
....PrKFi....	Problemy Kosmicheskoi Fiziki
....PrMas....	Problemy Mashinostroeniia
....PrMS.....	Progress in Materials Science
....PROE.....	Publications of the Royal Observatory of Edinburgh
....ProTe....	Promyshlennaia Teplotekhnika
....ProTe....	Promyshlennaia Teplotekhnika 
....PrPh.....	Fortschritte Der Physik-progress Of Physics
....PrPh.....	Progress of Physics/Fortschritte der Physik
....PrPNP....	Progress in Particle and Nuclear Physics
....PrPro....	Problemy Prochnosti
....PrSP.....	Problemy Sluchainogo Poiska
....PrSS.....	Progress In Surface Science
....PrTE.....	Problemy Tekhnicheskoi Elektrodinamiki
....PrTGE....	Problemy Teorii Gravitatsii i Elementarnykh Chastits
....PrTPT....	Problemy Teploenergetiki i Prikladnoi Teplofiziki
....PrUkr....	Akademiia Nauk Ukrains koi RSR Dopovidi Matematika Prirodoznavstvo Tekhnichni Nauki
....PrVP.....	Proceedings of Vibration Problems
....PSAIL....	Pubblicazioni della Stazione Astronomica Internazionale di Latitudine
....PSCDS....	Publication Speciale du Centre de Donnees Stellaires
....PSci.....	Pour la Science
....PSEBM....	Proceedings of The Society for Experimental Biology and Medicine
....JPSJ.....	Journal of the Physical Society of Japan
....JPSJS....	Journal of the Physical Society of Japan Supplement
....JPSJ.....	Physical Society of Japan Journal
....JPSJS....	Physical Society of Japan Journal Supplement
....PSprO....	Publications of the Sproul Observatory
....PSSAR....	Physica Status Solidi A-applied Research
....PSSAR....	Physica Status Solidi Applied Research
....PSSBR....	Physica Status Solidi B-basic Research
....PSSBR....	Physica Status Solidi B Basic Research
....PSSNN....	Poliarnye Siianiia i Svechenie Nochnogo Neba
....P&SS.....	Planetary and Space Science
....PSST.....	Plasma Sources Science Technology
....Psyn.....	Photosynthetica
....PsynR....	Photosynthesis Research
....PSZNM....	Politechnika Slaska Zeszyty Naukowe Mechanika
....PTarO....	Publications of the Tartuskoj Astrofizica Observatory
....PTasO....	Publications of the Tashkent Astronomical Observatory
....PThPh....	Progress of theoretical physics
....PThPh....	Progress of Theoretical Physics
....PThPh....	Progress Of Theoretical Physics
....PThPS....	Progress of Theoretical Physics Supplement
....PThPS....	Progress Of Theoretical Physics Supplement
....PTMJ.....	Phase Transitions
....PTMJ.....	Phase Transitions: A Multinational Journal
....PUAMA....	Poznan Uniwersytet im Adama Mickiewicza Seria Akustyka
....PUAMF....	Poznan Uniwersytet im Adama Mickiewicza Seria Fizyka
....PUAms....	Publications of the Astronomical Institute of the University of Amsterdam
....PUFir....	Pubblicazioni della R. Universita degli studi di Firenze
....PULei....	Publicationen der K. Universitoats-Sternwarte zu Leipzig
....PUSK.....	Publication der Koeniglichen Sternwarte in Kiel
....PUSNO....	Publications of the U.S. Naval Observatory Second Series
....PVasO....	Publications of the Vassar College Observatory
....PVSS.....	Royal Astronomical Society of New Zealand Publications of Variable Star Section
....PVVO.....	Publications of the Van Vleck Observatory
....PWasO....	Publications of the Washburn Observatory
....PWHHO....	Publications of West Hendon House Observatory, Sunderland
....PW&SO....	Publications of the Warner & Swasey Observatory
....PYerO....	Publications of the Yerkes Observatory
....PYunO....	Publications of the Yunnan Observatory
....PZETF....	Pis'ma v Zhurnal Eksperimental'noi i Teoreticheskoi Fiziki
....PZETF....	Pis ma Zhurnal Eksperimental noi i Teoreticheskoi Fiziki
....PZhTF....	Pis'ma v Zhurnal Tekhnicheskoi Fiziki 
....PZhTF....	Pis ma Zhurnal Tekhnischeskoi Fiziki
....PZ.......	Peremennye Zvezdy
....PZP......	Peremennye Zvezdy Prilozhenie
....QApMa....	Quarterly of Applied Mathematics
....QApMa....	Quarterly Of Applied Mathematics
....QJMAM....	Quarterly Journal of Mechanics and Applied Mathematics
....QJMat....	Quarterly Journal Of Mathematics
....QJMat....	The Quarterly Journal of Mathematics
....QJRAS....	Quarterly Journal of the Royal Astronomical Society
....QJRMS....	Quarterly Journal of the Royal Meteorological Society
....QRBio....	Quarterly Reviews of Biophysics
....QREI.....	Quality and Reliability Engineering International
....QREI.....	Quality Reliability Engineering International
....Quest....	Quest
....QUnJ.....	Qinghua University Journal
....QuOpt....	Quantum Optics
....QuRes....	Quaternary Research
....QuSOp....	Journal of Optics B: Quantum Semiclassical Optics
....QuSOp....	Quantum and Semiclassical Optics
....RadEf....	Radiation Effects
....Radel....	Radioelectronika
....Radel....	Radioelektronika
....RadRe....	Radcliffe Observatory Pretoria South Africa Reprints
....RaEE.....	Radio and Electronic Engineer
....RaEl.....	Radiotekhnika i Elektronika
....RaF......	Radiofizika
....RamJ.....	The Ramanujan Journal
....RAOU.....	Recherches Astronomiques de l'Observatoire d'Utrecht
....RaPC.....	Radiation Physics and Chemistry
....RaPro....	Raschety Prochnost
....RaRe.....	Radiation Research
....RA.......	Ricerche Astronomiche
....RaRLJ....	Radio Research Laboratories Journal
....RaRLR....	Radio Research Laboratories Review
....RaSc.....	Radio Science
....RaScS....	Radio Science Supplement
....RaSol....	Radioizluchenie Solntsa
....RatK.....	Radiotekhnika Kharkov
....RaT......	Radiotekhnika
....RaUkr....	Vsesoiuznyi Simpozium Difraktsii i Rasprostraneniiu Voln Lvov Ukrainian SSR Radiofizika
....RBrFi....	Revista Brasileira de Fisica
....RCAEn....	RCA Engineer
....RCARv....	RCA Review
....RDR......	Review of Derivatives Research
....ReAA.....	Recherches Aeronautiques et Aerospatiales
....ReAeB....	La Recherche Aerospatiale Bimonthly Bulletin ESA
....ReAer....	La Recherche Aerospatiale
....Rech.....	La Recherche
....REDS.....	Radiation Effects and Defects in Solids
....REDS.....	Radiation Effects And Defects In Solids
....ReNEv....	Research in Nondestructive Evaluation
....Renor....	Renormalization
....RERE.....	Radiotekhnika i Elektronika Radio Engineering Electronic Physics
....ReSp.....	La Recherche Spatiale
....ReToh....	Sci. Reports Tohoku Univ. Ser. I
....RF.......	Raumfahrtforschung
....RFrMQ....	Revue Francaise de Mecanique Quarter
....RFrM.....	Revue Francaise de Mecanique
....RGOB.....	Royal Greenwich Observatory Bulletin
....RGOO.....	Royal Greenwich Observatory Observations
....RIG......	Rivista Italiana di Geofisica
....RIGSA....	Rivista Italiana di Geofisica e Scienze Affini
....RioB.....	Observatorio Nacional Publicacoes do Servico Astronomico Rio de Janeiro
....Rise.....	Rise hvezd Popularne vedecky astronomicky casopis Praha
....RISRJ....	Report Ionosphere Space Research Japan
....RIzZi....	Riga Izdatel Zinatne
....RJEHM....	Regional Journal of Energy Heat and Mass Transfer
....RJET.....	Russian Journal of Engineering Thermophysics
....RJTAM....	Russian Journal Theoretical and Applied Mechanics
....RLEMR....	Research Laboratory Engineering Materials Report
....RLPME....	Research Laboratory Precision Machinery Electronics Bulletin
....RLSBB....	USSR Rept Life Sci Biomed Behavioral Sci JPRS
....RMetA....	Rivista di Meteorologia Aeronautica
....RMTME....	USSR Rept Machine Tools Metalworking Equipment JPRS UMM
....RMxAA..10	Revista Mexicana de Astronomia y Astrofisica, vol. 10
....RMxAA..12	Revista Mexicana de Astronomia y Astrofisica, vol. 12
....RMxAA..14	Revista Mexicana de Astronomia y Astrofisica, vol. 14
....RMxAA..18	Revista Mexicana de Astronomia y Astrofisica, vol. 18
....RMxAA..19	Revista Mexicana de Astronomia y Astrofisica, vol. 19
....RMxAA..21	Revista Mexicana de Astronomia y Astrofisica, vol. 21
....RMxAA..23	Revista Mexicana de Astronomia y Astrofisica, vol. 23
....RMxAA..26	Revista Mexicana de Astronomia y Astrofisica, vol. 26
....RMxAA..27	Revista Mexicana de Astronomia y Astrofisica, vol. 27
....RMxAA..29	Revista Mexicana de Astronomia y Astrofisica, vol. 29
....RMxAA...3	Revista Mexicana de Astronomia y Astrofisica, vol. 3
....RMxAA...6	Revista Mexicana de Astronomia y Astrofisica, vol. 6
....RMxAA...7	Revista Mexicana de Astronomia y Astrofisica, vol. 7
....RMxAA....	Revista Mexicana de Astronomia y Astrofisica
....RMxF.....	Revista Mexicana De Fisica
....RNAOJ....	Report of the National Astronomical Observatory of Japan
....RNAO.....	Resultados del Observatorio Nacional Argentino
....RNISZ....	Rezul taty Nabliudenii Iskusstvennykh Sputnikov Zemli
....RoAJ.....	Romanian Astronomical Journal
....ROAn.....	Royal Observatory Annals
....Robot....	Robotica
....ROCi.....	Republic Observatory Johannesburg Circular
....ROCor....	Resultados del Observatorio Nacional Argentino en Cordoba
....Roczn....	Rocznik Astronomiczny Observatorjum Krakowskiego Krakow
....RoDok....	Rossijskaya Akademiya Nauk Doklady
....RoIE.....	Rossiiskaia Akademiia Nauk Izvestiia Energetika
....RoIET....	Rozprawy Inzynierskie Engineering Transactions
....RoIMT....	Rossijskaya Akademiya Nauk Izvestiya Mekhanika Tverdogo Tela
....RoIMZ....	Rossiiskaia Akademiia Nauk Izvestiia Mekhanika Zhidkosti i Gaza
....RoIn.....	Rozprawy Inzynierskie
....RoISF....	Rossiiskaia Akademiia Nauk Izvestiia Seriia Fizicheskaia
....ROLun....	Reports of the Lund Observatory
....RomCo....	Osservatorio Astronomico di Roma su Monte Mario Contributi Scientifici
....RosOB....	Observatorio Astronomico Municipal de Rosario Argentia  Boletin
....RpBAM....	USSR Report Space Biology Aerospace Medicine JPRS USB
....RpCCA....	USSR Report Cybernetics Computers Automation Technology JPRS UCC
....RpEEE....	USSR Rept Electron Elec Eng JPRS UEE
....RpEE.....	USSR Rept Eng Equipment JPRS UEQ
....RpEn.....	USSR Rept Energy JPRS UEN
....RpESc....	USSR Report Earth Sciences JPRS UES
....RpMP.....	Rep Math Phys
....RpMP.....	Reports on Mathematical Physics
....RpMSM....	USSR Rept Mater Sci Met JPRS
....RpPhM....	USSR Rept Phys Math JPRS UPM
....RPPh.....	Reports of Progress in Physics
....RPPh.....	Reports on rogress in Physics
....RpSBA....	USSR Rept Space Biol Aerospace Med Sep
....RpScT....	JPRS Report Science Technology USSR Space
....RpSpR....	USSR Report Space
....RpTr.....	USSR Rept Transportation JPRS UTR
....R&QE.....	Radiophysics and Quantum Electronics
....RRMPA....	Revue Roumaine de Mathematiques Pures et Appliquees
....RSBAM....	USSR Rept Space Biol Aerospace Med Jun JPRS
....RScI.....	Review of Scientific Instruments
....RSEMS....	Remote Sensing Electro Magnetic Spectrum
....RSEnv....	Remote Sensing of Environment
....RSEPS....	Proceedings Of The Royal Society Of Edinburgh Section A-mathematics
....RSEPS....	Royal Society of Edinburgh Proceedings Section
....RSPSA....	Proceedings Of The Royal Society Of London Series A-mathematical Physical And
....RSPSA....	Royal Society of London Proceedings Series A
....RSPSB....	Proceedings Of The Royal Society Of London Series B-biological Sciences
....RSPSB....	Royal Society of London Proceedings Series B
....RSPS.....	Royal Society of London Proceedings Series I
....RSPTA....	Philosophical Transactions: Biological Sciences
....RSPTA....	Philosophical Transactions of the Royal Society of London A
....RSPTA....	Philosophical Transactions Of The Royal Society Of London Series A-mathematical
....RSPTA....	Royal Society of London Philosophical Transactions Series A
....RSPTB....	Philosophical Transactions: Mathematical, Physical and Engineering Sciences
....RSPTB....	Philosophical Transactions of the Royal Society of London B
....RSPTB....	Philosophical Transactions Of The Royal Society Of London Series B-biological
....RSPTB....	Royal Society of London Philosophical Transactions Series B
....RSPT.....	Philosophical Transactions Series I
....RSQ......	Remote Sensing Quarterly
....RST......	Revue Scientifique et Technique CECLES CERS
....RTAMS....	Representation Theory of the American Mathematical Society
....RTI......	Real-Time Imaging
....RTRE.....	Radiotekhnika Tecommunications Radio Engineering Radio Engineering
....RTrTe....	Revista Transporturilor si Telecomunicatiilor
....Ruimt....	Ruimtevaart
....RuPhJ....	Russian Physics Journal
....RvAc.....	Revue d'Acoustique
....RvAqS....	Reviews in Aquatic Sciences
....RvA......	Revista Astronomica Organo de la Asociacion Argengina Amigos de la Astronomia Buenos Aires
....RvCF.....	Revista Colombiana de Fisica
....RvE&S....	The Review of Economics and Statistics
....RvES.....	The Review of Economic Studies
....RvFEQ....	Revue Francaise de l'Electricite Quarter
....RvGeo....	Reviews of Geophysics
....RvGSP....	Reviews of Geophysics and Space Physics
....RvMad....	Revista Real Acad. Ciencias Exact. Fis. Nat. Madrid
